0,28.075285478494557
1,26.412008128984517
2,32.362244125988596
3,27.18130798089888
4,16.617571370785328
5,23.914879058610254
6,15.766549511016338
7,23.305968855222247
8,24.473893643651888
9,17.726598693621035
10,24.025094681518695
11,25.994863375760612
12,20.996344596584326
13,30.116400480971265
14,22.703212384381306
15,28.703583760739136
16,21.823154030553003
17,24.767608250633266
18,31.807899530225953
19,20.0838379603886
20,27.06061957186663
21,18.85864913581955
22,27.614723484191906
23,24.375858647973224
24,22.746288998176883
25,31.09849024997385
26,34.238090260880654
27,19.971683577230024
28,33.54977824944124
29,15.838475643718073
30,20.959889696844364
31,23.947283428859862
32,22.6279013173581
33,28.731600420129006
34,18.62565180975772
35,30.096172439325464
36,22.162224097550695
37,25.18590157552967
38,24.095908699504935
39,28.101046505173343
40,17.693678162625627
41,35.71391103039495
42,25.153122349732655
43,27.512449811015617
44,25.422259557239382
45,24.848771239538365
46,29.810969499422292
47,22.82543510111335
48,19.656582752478933
49,20.873336651984356
50,24.84007990283592
51,25.352324178165993
52,31.471763723815343
53,22.472433381372106
54,25.020292352762855
55,23.130589327385064
56,20.712512308043387
57,24.792715303141847
58,27.562661875391278
59,22.993606929408276
60,26.567437075262106
61,23.04257770307172
62,26.425084378810315
63,22.511160403744157
64,28.016307936306333
65,26.62970163529195
66,24.80886097185323
67,22.229170818263647
68,28.34013941205592
69,19.175555893599764
70,18.931071360284523
71,26.558968490423105
72,26.87600640141901
73,28.89590172766083
74,26.946365030156308
75,24.253178741122888
76,16.19927850275967
77,26.28907088635774
78,21.239788832316993
79,18.49254573292972
80,24.209371519435923
81,25.86499623019019
82,24.98198330444957
83,22.74552038073506
84,22.63471840626086
85,24.570960842359845
86,29.621152758082594
87,27.64016666976163
88,33.928829895168235
89,31.193391109331724
90,29.10351004731482
91,24.51610721503546
92,31.97042252752752
93,24.1758216980136
94,29.125274286867782
95,31.33356942902184
96,30.544293014195166
97,22.35606210785389
98,13.282390626142522
99,24.03680518326009
100,23.770149483881752
101,29.658054203063365
102,31.02063840155838
103,26.75532666633818
104,22.18309294914999
105,24.37603485249425
106,20.444496010406624
107,33.08431961047022
108,27.650621438803018
109,31.071121860241085
110,23.66117378221935
111,28.511891843155627
112,20.3301081241964
113,27.872460113267714
114,21.561832196465883
115,24.337165136469842
116,25.407972217386703
117,30.37542995478288
118,24.45847135928816
119,26.701336837127847
120,28.185924867340965
121,20.302537587182645
122,31.117069737723266
123,25.284254592388447
124,21.918286522428627
125,25.833089101487445
126,23.643095266972374
127,22.601637055273276
128,26.36026342019537
129,20.450418569925425
130,18.68587520384208
131,35.90162652174968
132,27.489898212829704
133,27.984980766677054
134,29.09733191315305
135,30.4852621643936
136,29.510998471262887
137,18.405402610823497
138,18.462911318562703
139,24.789190981932354
140,24.169815643845546
141,34.088151169964476
142,26.650937375698522
143,33.69337727015325
144,22.28150277363914
145,25.44511926609558
146,33.35349450421971
147,25.2473893078675
148,18.318265459674496
149,27.78608887736505
150,23.58671634859308
151,31.575546286825993
152,27.381964316675468
153,22.9062043043021
154,27.134663070281896
155,27.50889171321929
156,27.211824382015553
157,20.142866499514906
158,25.28692182591271
159,22.640242970455375
160,31.874423648827257
161,25.70094174908429
162,17.52531194394641
163,27.91196254333958
164,23.62201835211012
165,28.564042717006135
166,24.29766731662867
167,21.422928015236195
168,28.407616359688696
169,24.242510673244
170,25.775896605761442
171,30.70296834434522
172,24.285612449078403
173,25.518475258461102
174,26.624590583750724
175,27.05262068267899
176,24.155777850931646
177,23.533865951561182
178,25.13498142167806
179,27.617896094967602
180,25.70766117624061
181,21.01608350863993
182,24.545447099570307
183,30.81763998830276
184,24.453205594505175
185,23.487960658560645
186,26.939146127585957
187,17.44937365635599
188,16.951861632839268
189,25.336793710870744
190,20.34467705228223
191,25.80563264203041
192,28.819630663938305
193,23.684623989072996
194,23.422330344426623
195,21.569969854696758
196,24.087583992374512
197,21.92924944990139
198,22.890656884940103
199,26.151913643009244
200,23.010954088587134
